split_id,family,name,public_n,private_n,public_pos,private_pos,public_auc,private_auc,private_delta_ref,private_rank
8,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9540951794222564,0.9538302240769393,4.067455830480959e-06,7
8,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9540726827650909,0.9538261566211088,0.0,8
8,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9508538201622415,0.9505757732333157,-0.0032503833877931543,9
9,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9534172198560964,0.9540447171770035,4.256534016289226e-05,1
9,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9534118305488047,0.9540415589943306,3.9407157490067846e-05,4
9,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9533977952504915,0.9540425762903798,4.0424453539245064e-05,3
9,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.9533955991850391,0.9540427393668203,4.0587529979707604e-05,2
9,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9533874843165139,0.9540371851601628,3.503332332221998e-05,6
9,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.953379801340861,0.9540374254539078,3.5273617067232976e-05,5
9,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9533730472195586,0.9540114022055876,9.250368746993587e-06,7
9,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9533714961466632,0.9540021518368406,0.0,8
9,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9500207947877756,0.9507842004794739,-0.0032179513573666885,9
10,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9544339940937486,0.9537906676191046,4.446872892804876e-05,1
10,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9544241337598676,0.9537891659229928,4.296703281625458e-05,2
10,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9544178944939101,0.9537883102291893,4.211133901277364e-05,3
10,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.9544168680366506,0.9537881127887609,4.1913898584322595e-05,4
10,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9544132933301087,0.9537809307660886,3.473187591207516e-05,5
10,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9544170990302019,0.9537790551328522,3.285624267568288e-05,6
10,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9544162612718997,0.953751283947062,5.085056885456574e-06,7
10,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9543969887641613,0.9537461988901765,0.0,8
10,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9510860605906887,0.9505184998520876,-0.003227699038088949,9
11,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9536691492313601,0.9539825319313564,4.5175020718324355e-05,1
11,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9536781262589149,0.9539757773743287,3.8420463690624906e-05,4
11,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9536549008333622,0.9539791532803163,4.179636967827083e-05,2
11,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.953665062109546,0.9539759776106438,3.8620700005709274e-05,3
11,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9536652914763822,0.9539682740788686,3.091716823055979e-05,6
11,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9536451250886689,0.9539717416899369,3.438477929884609e-05,5
11,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9536361700217688,0.9539466893259483,9.332415310203679e-06,7
11,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9536336461732138,0.9539373569106381,0.0,8
11,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9509691127851326,0.950548329674601,-0.0033890272360370677,9
12,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.953773803137171,0.9539558904362567,4.864832522843976e-05,2
12,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9537563663774792,0.9539559555549975,4.8713443969172765e-05,1
12,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9537694240199874,0.9539502947996432,4.305268861493072e-05,3
12,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.9537805474981824,0.9539471609157668,3.9918804738525715e-05,4
12,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9537586275115376,0.9539449985770678,3.775646603954019e-05,5
12,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9537543581976267,0.9539444902848834,3.724817385508672e-05,6
12,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9537528372189615,0.953917369422317,1.0127311288687935e-05,7
12,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9537542540878571,0.9539072421110283,0.0,8
12,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9504561924178625,0.9506760894413041,-0.00323115266972418,9
13,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9539059680495966,0.9539237796786181,4.1972764705855425e-05,2
13,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9538849517032176,0.9539247616956618,4.295478174953793e-05,1
13,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.953901114744947,0.9539183231246545,3.651621074229894e-05,3
13,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.9539017182562676,0.9539177005569595,3.5893643047235635e-05,4
13,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9538982891407316,0.9539106790181783,2.8872104266053356e-05,6
13,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9538858691705622,0.9539122495439348,3.0442630022609052e-05,5
13,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9538608128771083,0.9538910775655457,9.270651633475069e-06,7
13,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9538583825646744,0.9538818069139122,0.0,8
13,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9506565191351414,0.9506264448145931,-0.0032553620993190924,9
14,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9528243724666514,0.9541927393439321,3.931529990663929e-05,2
14,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9528044736735803,0.954193507704405,4.008366037955291e-05,1
14,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9528007615096084,0.9541919796252906,3.855558126508729e-05,3
14,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.9528097190165812,0.954189597428236,3.617338421046945e-05,4
14,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9528015374527348,0.9541836950574449,3.027101341945837e-05,6
14,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9527938040489122,0.9541838264132809,3.0402369255444484e-05,5
14,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9527580813842206,0.9541651522291489,1.1728185123405233e-05,7
14,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9527659457386127,0.9541534240440255,0.0,8
14,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9499653799228369,0.9507994881332491,-0.0033539359107763733,9
15,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9536862801686037,0.9539782156924526,3.808109389125125e-05,1
15,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9536707865201586,0.9539778292500897,3.769465152836382e-05,2
15,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9536685497868275,0.9539759583952777,3.5823796716405454e-05,3
15,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.9536669466590472,0.9539757002586927,3.556566013140916e-05,4
15,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9536435919096402,0.9539737781629044,3.3643564343099897e-05,5
15,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9536472520187275,0.9539714204679833,3.128586942202638e-05,6
15,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9536331361980143,0.9539471706251185,7.036026557161179e-06,7
15,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9536222477801585,0.9539401345985613,0.0,8
15,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9502043614588652,0.9507389013213903,-0.003201233277171034,9
16,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9529642504489604,0.9541560255910927,5.2062458611112916e-05,1
16,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9529707630030629,0.9541504244643746,4.6461331893010716e-05,2
16,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9529718585957164,0.9541475852669461,4.3622134464516016e-05,3
16,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.9529803825831018,0.9541451782627522,4.121513027066648e-05,4
16,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9529706296124206,0.9541397539885703,3.5790856088735445e-05,5
16,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9529752218292888,0.9541371969723516,3.323383986997275e-05,6
16,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9529705189957904,0.954111418999538,7.45586705641621e-06,7
16,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9529600998852554,0.9541039631324816,0.0,8
16,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.949809667495259,0.9508357255178456,-0.003268237614636016,9
17,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9535250938445463,0.9540186136613206,4.290226991576773e-05,1
17,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9535141598786663,0.9540172369159228,4.152552451797131e-05,2
17,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9535177671195112,0.9540141058279329,3.8394436528088605e-05,4
17,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.953513190356437,0.9540146903207359,3.897892933113489e-05,3
17,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9535168032907849,0.9540060343574808,3.0322966075968516e-05,5
17,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9535129048679282,0.9540058690951654,3.0157703760580468e-05,6
17,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9534822697548678,0.9539852843546316,9.572963226789355e-06,7
17,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9534829147474247,0.9539757113914048,0.0,8
17,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9501751562284216,0.9507468572454744,-0.0032288541459304376,9
18,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9537633026908784,0.953959047856415,3.8659384909545125e-05,1
18,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9537539425719059,0.9539573528882875,3.6964416782026e-05,2
18,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9537542768618692,0.9539551411894814,3.4752717975927716e-05,3
18,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.9537578523817687,0.9539534347836359,3.3046312130413646e-05,4
18,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.95374137050387,0.9539500835322846,2.9695060779100224e-05,5
18,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9537450485068238,0.953947931512949,2.7543041443478522e-05,6
18,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9537129460966983,0.953927489870975,7.1013994694668625e-06,7
18,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9537017193220914,0.9539203884715055,0.0,8
18,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9508368063484888,0.9505826057701624,-0.003337782701343106,9
19,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9540674618228173,0.9538827498393778,4.418441267772799e-05,1
19,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9540579374056147,0.9538807188056806,4.2153378980502865e-05,3
19,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9540447390522461,0.9538818085914442,4.324316474413337e-05,2
19,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.954053805549134,0.953879169986171,4.060455947085817e-05,4
19,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9540406047556926,0.9538743266463909,3.5761219690844115e-05,5
19,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9540495500623019,0.9538708021009046,3.2236674204488835e-05,6
19,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.954040146835378,0.953845325067158,6.759640457931759e-06,7
19,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9540279480984689,0.9538385654267001,0.0,8
19,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9505679070807813,0.9506486984960919,-0.0031898669306081873,9
20,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9538819862014993,0.9539301182585536,4.000278300519966e-05,1
